"sex","municipality","marital_status","occupation","position","population"
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",18
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-41025","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-79100","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-72250","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-A",4
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",41
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-95120","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-95120","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-78100","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-78100","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-93120","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-81120","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-04217","http://cedar.example.org/ns#job-D",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-98500","http://cedar.example.org/ns#job-D",3
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-98500","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",17
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-41030","http://cedar.example.org/ns#job-A",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-95410","http://cedar.example.org/ns#job-A",5
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-95410","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-93120","http://cedar.example.org/ns#job-A",5
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-21240","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",53
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-75000","http://cedar.example.org/ns#job-D",8
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-80200","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-94240","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",10
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",46
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",9
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-88050","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-95120","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-79100","http://cedar.example.org/ns#job-D",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-93120","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-99910","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-95120","http://cedar.example.org/ns#job-D",4
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-88050","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-98500","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-39120","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-97125","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-97125","http://cedar.example.org/ns#job-D",15
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-79510","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-80200","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-80320","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-80200","http://cedar.example.org/ns#job-A",23
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-99900","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-21110","http://cedar.example.org/ns#job-B",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-63110","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-89200","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-89290","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-89290","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-93120","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-62970","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-97125","http://cedar.example.org/ns#job-D",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-75000","http://cedar.example.org/ns#job-A",10
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-75710","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-94100","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-94220","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-75000","http://cedar.example.org/ns#job-D",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-63110","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-80200","http://cedar.example.org/ns#job-A",5
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-D",10
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-D",5
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",19
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-D",49
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",49
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-79100","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-63110","http://cedar.example.org/ns#job-D",4
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-94290","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-94220","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-94240","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-78100","http://cedar.example.org/ns#job-D",5
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-79100","http://cedar.example.org/ns#job-D",4
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-81120","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-81120","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-98500","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-98500","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-83110","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",9
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",12
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-99900","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-79510","http://cedar.example.org/ns#job-A",3
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-97125","http://cedar.example.org/ns#job-D",3
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",41
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-81120","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-99910","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-56010","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-81120","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-D",3
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",11
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-74470","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-41025","http://cedar.example.org/ns#job-A",6
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-62970","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-62970","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-79510","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-75000","http://cedar.example.org/ns#job-D",3
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-41030","http://cedar.example.org/ns#job-A",9
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-80200","http://cedar.example.org/ns#job-A",3
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-97125","http://cedar.example.org/ns#job-D",6
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-80200","http://cedar.example.org/ns#job-D",8
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-75000","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",5
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",130
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-62970","http://cedar.example.org/ns#job-D",3
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-75000","http://cedar.example.org/ns#job-A",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-75000","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-75490","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-D",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-97125","http://cedar.example.org/ns#job-D",7
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-95120","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-75000","http://cedar.example.org/ns#job-A",14
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-75710","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-78100","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-83110","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco--1","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-72250","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-98500","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-04217","http://cedar.example.org/ns#job-A",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-04217","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-94220","http://cedar.example.org/ns#job-D",1
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-81120","http://cedar.example.org/ns#job-A",3
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-88050","http://cedar.example.org/ns#job-D",2
"http://purl.org/linked-data/sdmx/2009/code#sex-V","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-NotMarried","http://cedar.example.org/ns#hisco-61220","http://cedar.example.org/ns#job-A",2
"http://purl.org/linked-data/sdmx/2009/code#sex-M","http://cedar.example.org/ns#ac-11081","http://cedar.example.org/ns#marital-Married","http://cedar.example.org/ns#hisco-61270","http://cedar.example.org/ns#job-D",2
