parent,child
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__verlakkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_kachels__modelmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__vernikkelaars
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__branders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_naalden__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_zinkwaren__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Tingieterij__draaiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_klinknagels__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__schuitenvoerders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Vijlenmakerij__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Loodpletterij__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Hagelgieterij__hagelgieters
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer-_en_staalwaren__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer-_en_staalwaren__voerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_zinkwaren__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__draadvlechters
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer_en_ijzerdraad__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Vijlenmakerij__vijlenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Tingieterij__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Loodgieterij__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_zinkwaren__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Lettergieterij__lettergieters
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_kachels__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer_en_ijzerdraad__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Kopergieterij__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer-_en_staalwaren__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer-_en_staalwaren__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_capsulen__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_brandkasten__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__stempelmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_brandkasten__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Vogelkooimakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__draaiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__metselaars
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__poetsers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_brandkasten__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_kachels__verlakkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_klinknagels__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Tingieterij__tingieters
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_zinkwaren__vergulders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Lettergieterij__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Koper-_en_metaalslijperij__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__graveurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__ciseleurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_brandkasten__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Kopergieterij__slijpers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__ketelmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_zinkwaren__koperslagers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__kistenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_capsulen__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Zagenvijlers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__schippers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Kopergieterij__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__monteurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer-_en_staalwaren__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ge%C3%ABmailleerd_ijzer__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ge%C3%ABmailleerd_ijzer__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__gasfitters
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Tingieterij__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__emaileerders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Lettergieterij__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_kachels__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_capsulen__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Tingieterij__voerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_klinknagels__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_naalden__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_zinkwaren__voerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Draadvlechters
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_harken
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer_en_ijzerdraad__koperslagers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer-_en_staalwaren__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__expediteurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer_en_ijzerdraad__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Kopergieterij__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_springveeren
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__voerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_capsulen__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Loodpletterij__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__koperslagers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__metaalslijpers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__steendrukkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__voerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_capsulen__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer_en_ijzerdraad__zadelmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__vergulders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_klinknagels__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_bouten_en_moeren__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__koper-_en_metaaldraaiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_capsulen__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_vischtuig
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Vijlenmakerij__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__drukkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_klinknagels__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer_en_ijzerdraad__gieters
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Loodpletterij__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_capsulen__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__leemvormers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__timmerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_spijkers__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ge%C3%ABmailleerd_ijzer__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__monteurs
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__metaalgieters
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Blikslagerij__instrumentmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_buizen
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_schaatsen
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_metaalwaren__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__sjouwerlieden
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Kopergieterij__draaiers_en_schavers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ge%C3%ABmailleerd_ijzer__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_klinknagels__kuipers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzersmederij__koper-_en_metaaldraaiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ge%C3%ABmailleerd_ijzer__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__machinisten
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer_en_ijzerdraad__metaaldraaiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_ijzer_en_ijzerdraad__vuurwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_zinkwaren__metselaars
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Lettergieterij__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_spijkers__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Koper-_en_metaaldraaiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/Fabricage_van_capsulen__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XI/b/IJzergieterij__personeel_in_algemene_dienst
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/Voorzangers__Protestant
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/Voorzangers__Isra%C3%ABliet
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/Godsdienstonderwijzers__Protestant
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/Godsdienstonderwijzers__Roomsch-Katholiek
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/Godsdienstonderwijzers__Isra%C3%ABliet
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/Godsdienstonderwijzers__andere_gezindten
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/VoorlezersIsra%C3%ABliet
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/Wetschrijvers__Isra%C3%ABliet
http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b,http://www.data2semantics.org/data/1899_marked/Beroepen/XXXIII/b/Zendelingen
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__bankwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__drijfriemenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__magazijnpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__zinkwerkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__riemenherstellers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__enveloppenmakers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__kruiers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__fabrikanten
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__kantoorpersoneel
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__schilders
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__schippers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__technisch_personeel
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__metselaars
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__stokers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__smeden
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_papier__ketelbikkers
http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a,http://www.data2semantics.org/data/1899_marked/Beroepen/XIV/a/Fabricage_van_karton__losse_werklieden
