parent,child
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Sjouwer__haven-_en_transportarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Houtschiller
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Biscuits-_en_koekbakker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Pompboorder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Taxateur__enz_
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Houtbewerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Steriliseur__condenseur_en_poedermaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bloemenmaakster
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Glas_in_loodzetter
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Meterbeproever
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Galvaniseur
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Metaalsmelter
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Straatmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Mengzaal-__duivelkamer-__kraskamer-arbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lakker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Carrosseriemaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Kuiper
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bezembinder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Stoelenmatter
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Vischkweekersknecht
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Buffetpersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Schoorsteenveger
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Brievenbesteller
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Staaldraadkabelmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Tabakskerver
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Stucadoor
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Gieter
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Pettenmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Fotograaf
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Opmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Houwer
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Cacaomaler
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/M%C3%AAleerder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bedden-_en_matrassenmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Ontginningsarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Glasetser
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Voerman_en_besteller
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Koetsier
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Zakkenmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Kalanderaar
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Koperbewerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Schilder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Pompmachinist
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Blikbewerker__machinale_
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Stereotypeur
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Koffieverlezer
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Boscharbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Scheepsjager
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Handlanger
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Glasverzilveraar
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Encadreur
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Pletter__perser_en_draadtrekker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Haarbereider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Wolkammer
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Huiden-_en_vellenbereider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Locomotiefpersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Banket-_en_koekbakker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Overige_arbeiders
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Electricien
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Appreteur
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Dekpersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Drukregelaar
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Drukker__handdrukker_
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Melkcontroleur
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Zeilmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Naalden-_en_speldenmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Machinedrukker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Looper
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lasscher
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Marconist
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lithograaf
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Worstmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Zinkovenarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Oven-_en_giethalarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Coupeur
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Speetster
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Groenten-_en_vruchtenschoonmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bontnaaister
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Griendwerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Vlasarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Smid
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Slooper
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Badknecht
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Blikslager
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Gordijnnaaister
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Sigarenmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Drag%C3%A9werker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Mouterijarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Draadnagelmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Hoepelmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Mijnwerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Tuinman
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Afbramer
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lichtdrukker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Kantwerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Inzetter_en_stamper
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Conservatiearbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Plaatdrukker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Landbouwarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Chemisch_en_nat_wasscher
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Slager
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Brood-_en_beschuitbakker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lingerienaaister
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Koperwerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bleeker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Glassnijder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Stoker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Vertegenwoordiger
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Glasbrander_en_glasschilder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Boormeester
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Werktuigbediende
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Stutter
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Wasscherijpersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Telegrambesteller
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lakker_en_moffelaar
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bedienend_kantoorpersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lederbewerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Cartonnagewerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Pekker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Cacaobrander
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Schorsmaler
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Gistwerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Darmenbewerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Begrafenispersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Technisch_personeel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Harder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Pianomaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Fraiser
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Passementwerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Etser
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Zakkennaaier
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Wever
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Kok
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Scheepspersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Ponser
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Spoeler_en_twijner
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bediende
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Rooker__inmaker_en_zouter
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Haarwerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Emailleerder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Goud-_en_zilversmid_en_reparateur
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Drukker__machinedrukker_
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Nageljongen
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Schuurder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Loopknecht_en_besteller
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Wagenmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Detacheur
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Nettenboeter
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Spijkermaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bontwerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Rijswerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Sluis-_en_havenpersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Hulphouwer
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bagger-_en_scheepspersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Zoetwatervisscher
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Mutsenmaakster
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Arbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Tabakstripper
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Wolwasscher
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Veenarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lijnbewerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Conserveerder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Suikerkoker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Treinpersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Waterreinigingsarbeider
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Chocoladewerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Ovenpersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bewakings-_en_beveiligingspersoneel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Gipswerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Onderhoudspersoneel_van_rollend_materieel
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Metaalbewerker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Lakker__moffelaar_en_schoopeerder
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Bouten-_en_moerenmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Behanger
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Opticien
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Metselaar
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Handlanger_w_o__haringkuiper
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Mattenmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Vloerzeilmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Modelmaker
http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D,http://www.data2semantics.org/data/1930_marked/Beroepen_Alf_0123D/Steenslijper
