parent,child
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/a__Algem__bestuur__departementen__enz__
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/i__Loods-__haven-_en_bakenwezen
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/d__Onderwijs__toezicht__onderwijzend_personeel_
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/l__Andere_ambten_of_bedieningen
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/g__Financiewezen__Rekenkamer__belastingen__kadaster__muntwezen__enz__
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/b__Diplomatie_en_consulaatwezen
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/k__Koloniale_ambtenaren__met_verlof_in_Nederland_
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/c__Rechts-_en_politiewezen__incl__notariaat_
http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXX/h/f__Krijgswezen__incl__genees-_en_veeartsenijkundige_dienst__excl__werkplaatsen_van_leger_of_marine_
http://www.data2semantics.org/data/1889_marked/Beroepen/XI/a,http://www.data2semantics.org/data/1889_marked/Beroepen/XI/a/Fabricage_van_perkament
http://www.data2semantics.org/data/1889_marked/Beroepen/XI/a,http://www.data2semantics.org/data/1889_marked/Beroepen/XI/a/Fabricage_van_papier
http://www.data2semantics.org/data/1889_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1889_marked/Beroepen/XVIII/b
http://www.data2semantics.org/data/1889_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1889_marked/Beroepen/XVIII/c
http://www.data2semantics.org/data/1889_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1889_marked/Beroepen/XVIII/a
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e/Ingenieurs
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e/Telephoonbeambten
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e/Postambtenaren_en_beambten
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e/Telegraphie
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e/Aannemers_postdienst
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e/Brievenbestellers
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e/Telegrambestellers
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/e/Telegraphieambtenaren_en_beambten
http://www.data2semantics.org/data/1889_marked/Beroepen/XXXIV/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XXXIV/c/Andere_ambten_katholiek
http://www.data2semantics.org/data/1889_marked/Beroepen/XXXIV/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XXXIV/c/Andere_ambten_andere_gezindten
http://www.data2semantics.org/data/1889_marked/Beroepen/XXXIV/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XXXIV/c/Andere_ambten_protestant
http://www.data2semantics.org/data/1889_marked/Beroepen/XXXIV/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XXXIV/c/Andere_ambten_isra%C3%ABliet
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Hagelgieters
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Muilkorvenmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_gasornamenten
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Metaalgieters
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Loodpletters
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Ketelmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Blikslagers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Metaalwerkers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Vertinners
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Ketelbikkers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_springveeren
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Metaalvernikkelaars
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_bronswaren
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Metaaldraaiers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_zink_en_zinkwaren
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_metaalwaren
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Koperpletters
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Tingieters
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_koperwerk
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Metaalslijpers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_aluminiumwaren
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Tinpletters
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_blik
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Loodpunters
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Koperdraaiers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Koperslagers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Loodsmelters
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Zandvormers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Fabricage_van_capsulen
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Metaalvergulders
http://www.data2semantics.org/data/1889_marked/Beroepen/X/b,http://www.data2semantics.org/data/1889_marked/Beroepen/X/b/Kopergieters_en_-smelters
http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d,http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d/Bloemenmaaksters
http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d,http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d/Borduurwerkers
http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d,http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d/Opzetters_van_vogels
http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d,http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d/Borduursters
http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d,http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d/Kantwerksters
http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d,http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d/Fabricage_van_kunstbloemen
http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d,http://www.data2semantics.org/data/1889_marked/Beroepen/VII/d/Fabricage_van_patronen__modellen_
http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b/Fabricage_van_traan
http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b/Fabricage_van_vernis
http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b/Fabricage_van_loog
http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b/Zeepzieders
http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b/Fabricage_van_olie__olieslagers_
http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b/Fabricage_van_wagensmeer
http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XV/b/Fabricage_van_levertraan
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Garen-_en_katoenbleekers
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Katoenververs
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Roodververs
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Wolververs
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Wolwasschers
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Lakenververs
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Katoendrukkers
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Appr%C3%AAteerders
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/d/Blauwververs
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_zijden_netten
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_laken
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_jute
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_manufacturen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_lampenkatoen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_tricot
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_kaasdoek
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_kunstwol
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_damast
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_kousen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_tapijten
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Zakkenmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_wol_en_wollen_stoffen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_pakking
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Nettenbreiers
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_linnen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Fabricage_van_gordijnen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b,http://www.data2semantics.org/data/1889_marked/Beroepen/XIV/b/Breisters
http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h/Debiteurs_Staatsloterij
http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h/Exporthandelaars
http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h/Makelaars
http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h/Commissionnairs
http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h/Agenten
http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h/Geldwisselaars
http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XXIII/h/Commissionnairs_in_effecten
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Timmerlieden
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Opperlieden
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Loodgieters
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Grottenbouwers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Glazenmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Pompmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Molenmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Metselaars
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Fundeeringmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Dekkers__lei-__pannen-__stroo-_en_riet-_
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Architecten
http://www.data2semantics.org/data/1889_marked/Beroepen/III/b,http://www.data2semantics.org/data/1889_marked/Beroepen/III/b/Steenkloppers__bikkers_
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Houtsnijders
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Baleinsnijders
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fabricage_van_pijpen__meerschuim__enz__
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fabricage_van_galanteriewaren
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Draaiers__hout-__been-__ivoor-__enz__
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fineerzagers
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Vogelkooimakers
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fabricage_van_speelgoed
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fabricage_van_knoopen
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Billardmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fabricage_van_kunsttanden
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fabricage_van_reisartikelen
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fabricage_van_haarkammen
http://www.data2semantics.org/data/1889_marked/Beroepen/V/c,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c/Fabricage_van_ivoorartikelen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c/Arbeiders_rijkswerkplaatsen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c/Torpedomakers
http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c/Arbeiders_kanongieterij
http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c/Patronenmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c/Wapensmeden__fabr__van_wapens_
http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c/Arbeiders_constructiemagazijnen
http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XIII/c/Geweermakers
http://www.data2semantics.org/data/1889_marked/Beroepen/V,http://www.data2semantics.org/data/1889_marked/Beroepen/V/a
http://www.data2semantics.org/data/1889_marked/Beroepen/V,http://www.data2semantics.org/data/1889_marked/Beroepen/V/b
http://www.data2semantics.org/data/1889_marked/Beroepen/V,http://www.data2semantics.org/data/1889_marked/Beroepen/V/c
http://www.data2semantics.org/data/1889_marked/Beroepen/XVII,http://www.data2semantics.org/data/1889_marked/Beroepen/XVII/b
http://www.data2semantics.org/data/1889_marked/Beroepen/XVII,http://www.data2semantics.org/data/1889_marked/Beroepen/XVII/c
http://www.data2semantics.org/data/1889_marked/Beroepen/XVII,http://www.data2semantics.org/data/1889_marked/Beroepen/XVII/a
http://www.data2semantics.org/data/1889_marked/Beroepen/XVII,http://www.data2semantics.org/data/1889_marked/Beroepen/XVII/d
http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a,http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a/Droogdokexploitatie
http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a,http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a/Scheepsmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a,http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a/Scheepssloopers
http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a,http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a/Blok-_en_mastenmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a,http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a/Scheepstakelaars
http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a,http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a/Scheepsschilders
http://www.data2semantics.org/data/1889_marked/Beroepen/XII,http://www.data2semantics.org/data/1889_marked/Beroepen/XII/a
http://www.data2semantics.org/data/1889_marked/Beroepen/XII,http://www.data2semantics.org/data/1889_marked/Beroepen/XII/b
http://www.data2semantics.org/data/1889_marked/Beroepen/X/a,http://www.data2semantics.org/data/1889_marked/Beroepen/X/a/Emailleerders
http://www.data2semantics.org/data/1889_marked/Beroepen/X/a,http://www.data2semantics.org/data/1889_marked/Beroepen/X/a/Goudsmeden
http://www.data2semantics.org/data/1889_marked/Beroepen/X/a,http://www.data2semantics.org/data/1889_marked/Beroepen/X/a/Juweliers
http://www.data2semantics.org/data/1889_marked/Beroepen/X/a,http://www.data2semantics.org/data/1889_marked/Beroepen/X/a/Fabricage_van_goud-_en_zilverwerken
http://www.data2semantics.org/data/1889_marked/Beroepen/X/a,http://www.data2semantics.org/data/1889_marked/Beroepen/X/a/Diamantzetters
http://www.data2semantics.org/data/1889_marked/Beroepen/XIX,http://www.data2semantics.org/data/1889_marked/Beroepen/XIX/h
http://www.data2semantics.org/data/1889_marked/Beroepen/XIX,http://www.data2semantics.org/data/1889_marked/Beroepen/XIX/e
http://www.data2semantics.org/data/1889_marked/Beroepen/XIX,http://www.data2semantics.org/data/1889_marked/Beroepen/XIX/b
http://www.data2semantics.org/data/1889_marked/Beroepen/XIX,http://www.data2semantics.org/data/1889_marked/Beroepen/XIX/c
http://www.data2semantics.org/data/1889_marked/Beroepen/XIX,http://www.data2semantics.org/data/1889_marked/Beroepen/XIX/a
http://www.data2semantics.org/data/1889_marked/Beroepen/XIX,http://www.data2semantics.org/data/1889_marked/Beroepen/XIX/g
http://www.data2semantics.org/data/1889_marked/Beroepen/XIX,http://www.data2semantics.org/data/1889_marked/Beroepen/XIX/f
http://www.data2semantics.org/data/1889_marked/Beroepen/XIX,http://www.data2semantics.org/data/1889_marked/Beroepen/XIX/d
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Duikers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Wegwerkers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Dijkwerkers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Steigermakers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Aardwerkers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Strandwerkers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Straatmakers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Heibazen
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Kanaalwerkers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Opzichters
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Bouwkundigen
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Steenzetters
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Aannemers
http://www.data2semantics.org/data/1889_marked/Beroepen/III/d,http://www.data2semantics.org/data/1889_marked/Beroepen/III/d/Polderwerkers
http://www.data2semantics.org/data/1889_marked/Beroepen/XXII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XXII/c/Directeuren
http://www.data2semantics.org/data/1889_marked/Beroepen/XXII/c,http://www.data2semantics.org/data/1889_marked/Beroepen/XXII/c/Inspecteurs
http://www.data2semantics.org/data/1889_marked/Beroepen/XXII,http://www.data2semantics.org/data/1889_marked/Beroepen/XXII/d
http://www.data2semantics.org/data/1889_marked/Beroepen/XXII,http://www.data2semantics.org/data/1889_marked/Beroepen/XXII/c
http://www.data2semantics.org/data/1889_marked/Beroepen/XXII,http://www.data2semantics.org/data/1889_marked/Beroepen/XXII/b
http://www.data2semantics.org/data/1889_marked/Beroepen/XXII,http://www.data2semantics.org/data/1889_marked/Beroepen/XXII/a
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h/Ploegbazen
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h/Houtvlotters
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h/Directeur_kioskmaatschappij
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h/Couriers_en_gidsen
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h/Boden__geen_beambten_in_openbare_dienst_
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h/Magazijnmeesters__scheepvaart_
http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h,http://www.data2semantics.org/data/1889_marked/Beroepen/XX/h/Wakers_voor_schepen_en_booten
