parent,child
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Wafel-_en_poffertjesbakkers
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Branders_en_stokers_van_siroop__likeuren__sterke_dranken
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Poeliers
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Vleeshouwers_en_spekslagers
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Groenten-_en_fruitverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Bierbrouwers__bierstekers
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Moutmolenaars
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Chocoladefabrikanten
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Visdrogers_en_rokers
http://www.data2semantics.org/data/1859_marked/Beroepen/III,http://www.data2semantics.org/data/1859_marked/Beroepen/III/Mosterdmolenaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XVII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVII/IJzer-_en_kachelverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XVII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVII/Oudijzerverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Aannemers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Steenhouwers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Dekkers__lei-__pannen-__riet-__enz__
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Marmerschuurders
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Stukadoors_en_witters
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Schilders__huis__en_glazenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Krib-_en_dijkwerkers__heibazen
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Schoorsteenvegers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Kalkbranders__cement-_en_trasmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Potten-__pannen-__steen-_en_tegelbakkers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Scheep-__blok-_en_zeilmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Metselaars
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Touwslagers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Mastenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Bouwmeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/V,http://www.data2semantics.org/data/1859_marked/Beroepen/V/Loodgieters_en_pompenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Kunstkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Fotografen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Pleistergieters__boetseerders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Kunstoefenaren__toneelspelers__dansmeesters_en_zangers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Kunstoefenaren_muzikanten__muziekmeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Beeldhouwers__lofwerksnijders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Dagbladschrijvers__letterkundigen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Muziekinstrument-__orgel-__fortepianomakers_en_verkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Kunstoefenaren_schilders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Kunstenaars_en_goochelaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Modelmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Kunstoefenaren_tekenaars__tekenmeesters__decorateurs
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Rijtuigschilders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Klerken_en_schrijvers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Graveurs_op_metaal_en_steen__stempelsnijders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Landmeters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXV,http://www.data2semantics.org/data/1859_marked/Beroepen/XXV/Landhuishoudkundigen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Tol-_en_pontgaarders__sluiswachters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Ambtenaren%3B_provinciale
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Ambtenaren%3B_gemeente
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Haven-_en_bakenmeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Telegrafisten
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Ambtenaren%3B_rijks
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Opzieners_van_openbare_werken
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Opzieners_der_jacht_en_visserij
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Gezanten_van_vreemde_mogendheden
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Surnumerairs_bij_de_belasting__posterijen_enz_
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/IJkmeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Loodswezen__personen_bij_het_
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Kustlichtwachters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Ambtenaren%3B_niet_genoemde
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Strandmeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Omroepers__aanplakkers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Meesters__keur-__markt-__waag-___afslagers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Ingenieurs_en_verdere_ambtenaren_van_den_waterstaat
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Scheepwakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Heemraden_en_verdere_ambtenaren_bij_de_waterschappen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXI,http://www.data2semantics.org/data/1859_marked/Beroepen/XXI/Opzieners__vesting-__krijgs-_en_waterstaat-_
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Molenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Houtvletters
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Weverskammen-__spoel-_en_rietmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Leestenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Mandenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Houtzaagmolenaars__houtzagers__houtverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Kuipers_en_hoepelmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Houtenmatenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Verfhoutmolenaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Schoppenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Zeeftenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Timmerlieden_en_kistenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Wieldraaiers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Kolenbranders
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Fineerzagers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Klompenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Blok-__mast-_en_pompenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Kurkensnijders
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Bezembinders__rietboeren__rijswerkers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XIII/Run-_en_schorsmolenaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Schippers__loodsen__matrozen__koopvaardij-___schuitenverhuurders_enz_
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Handelsreizigers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Stalhouders__rijtuigenverhuurders
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Kruiers_en_sjouwers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Turf-__kolen-_en_korendragers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Spoorweg-_en_stoombootbeambten
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Opzichters_en_conducteurs
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Scheepsjagers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Dagbladrondbrengers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Voerlieden__koetsiers__lopers__postknechten
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Wijndragers_of_kraankinderen
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Bestellers__expediteurs__factoors__voetboden
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Waagdragers
http://www.data2semantics.org/data/1859_marked/Beroepen/XIX,http://www.data2semantics.org/data/1859_marked/Beroepen/XIX/Ondernemers_van_publieke_wagens_en_verdere_middelen_van_vervoer
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Eendenkooihouders
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Bijenhouders
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Herders__hengstenhouders_en_veehoeders
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Heetmaaijers
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Houthakkers
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Veehouders-__paarden-_en_veeverkoopers
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Hengstensnijders
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Fabrikanten_van_kunstmest
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Tabaksplanters
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Landbouwers
http://www.data2semantics.org/data/1859_marked/Beroepen/I,http://www.data2semantics.org/data/1859_marked/Beroepen/I/Bloemisten__boomkweekers__tuiniers__warmoezeniers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Nachtwerkers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Gasfitters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Publieke_vrouwen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Lantaarnopstekers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Wekkers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Klokkenisten
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Watermolenaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Besteders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Doodgravers_en_bedienaars_van_begrafenissen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Straatmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Pikeurs__paardrijders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Vogelvangers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Villers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Kruidenzoekers
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Opzichters_en_stokers_van_stoomwerktuigen
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Rentmeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Orgeldraaiers_en_straatmuzikanten
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/As-__bagger-_en_vuilnislieden
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Stellingverhuurders
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Arbeiders__dagloners
http://www.data2semantics.org/data/1859_marked/Beroepen/XXX,http://www.data2semantics.org/data/1859_marked/Beroepen/XXX/Publiekhuishouders
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Kunstlakkers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Borstelmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Vergulders_en_lijstenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Schaarslijpers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Uurwerkmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Spiegelmakers_en_verkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Bedden-_en_matrassenmakers__behangers_en_stoffeerders
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Tingieters
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Krammers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Stoelenbekleders__draaiers__makers__matters
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Blikwerkers_en_lampenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Kunstwerkers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Mattenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Glasblazers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Kabinet-_en_schrijnwerkers__kunstdraaiers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Aardewerk-_en_porceleinfabrikanten_en_werklieden
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Koper-_en_blikslagers__draadvlechters
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Biljard-_en_kaatsballenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/VI,http://www.data2semantics.org/data/1859_marked/Beroepen/VI/Behangseldrukkers
http://www.data2semantics.org/data/1859_marked/Beroepen/XII,http://www.data2semantics.org/data/1859_marked/Beroepen/XII/Gouddraadtrekkers__passementwerkers
http://www.data2semantics.org/data/1859_marked/Beroepen/XII,http://www.data2semantics.org/data/1859_marked/Beroepen/XII/Slijpers__diamant-__glas-__marmer-__metaal-_
http://www.data2semantics.org/data/1859_marked/Beroepen/XII,http://www.data2semantics.org/data/1859_marked/Beroepen/XII/Juweliers__goud-_en_zilversmeden
http://www.data2semantics.org/data/1859_marked/Beroepen/VII,http://www.data2semantics.org/data/1859_marked/Beroepen/VII/Schoenmakers_en_lappers
http://www.data2semantics.org/data/1859_marked/Beroepen/VII,http://www.data2semantics.org/data/1859_marked/Beroepen/VII/Vellenbloters
http://www.data2semantics.org/data/1859_marked/Beroepen/VII,http://www.data2semantics.org/data/1859_marked/Beroepen/VII/Lederbereiders_en_looiers
http://www.data2semantics.org/data/1859_marked/Beroepen/VII,http://www.data2semantics.org/data/1859_marked/Beroepen/VII/Rijtuig-__wagen-_en_zadelmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/VII,http://www.data2semantics.org/data/1859_marked/Beroepen/VII/Handschoenmakers
http://www.data2semantics.org/data/1859_marked/Beroepen/VII,http://www.data2semantics.org/data/1859_marked/Beroepen/VII/Zeemtouwers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Griendbazen
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Ondernemers_en_direkteurs_van_naamlooze_en_handelmaatschappijen
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Zakkenverhuurders
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Kleinhandelaren_en_winkeliers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Uitdragers_en_venters
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Schelpvissers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Zeehandelaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Kantoor-_en_winkelbedienden
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Steenkoopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Galanteriewarenhandelaars_en_verkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Kooplieden_van_verschillende_aard
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Runhandelaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Meeters__koren-__kolen-__hout-__hooi_enz____wijnstekers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Vogelverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Zaakwaarnemers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Magazijnmeesters
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Pakhuisknechts
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Water-_en_vuurverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Reders
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Steenkolen-__hout-_en_turfverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Kramers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Handelsleerlingen
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Papierhandelaars
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Voddenrapers
http://www.data2semantics.org/data/1859_marked/Beroepen/XX,http://www.data2semantics.org/data/1859_marked/Beroepen/XX/Zandverkopers
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Ondernemers_van_begrafenis-_en_ziekenfondsen
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Scheepsexperten
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Makelaars_en_kargadoors
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Schatters
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Ondernemers_van_openbare_verkopingen
http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII,http://www.data2semantics.org/data/1859_marked/Beroepen/XVIII/Debiteurs_en_gedelegeerden_in_de_loterij
